timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-06-16T17:10:18.312303+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,72%,31.1°C,13.0,N/A,N/A,N/A,N/A,N/A
2025-06-16T18:01:21.516050+07:00,Hồ Chí Minh,59,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,8.0 km/h,72%,31.1°C,13.5,N/A,N/A,N/A,N/A,N/A
2025-06-16T19:16:10.313764+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-07-thunderstorms-full.svg,3.7 km/h,100%,26.1°C,12.0,N/A,N/A,N/A,N/A,N/A
2025-06-16T20:26:18.935667+07:00,Hồ Chí Minh,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,81%,27.2°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-06-16T21:01:21.961707+07:00,Hồ Chí Minh,53,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,81%,27.2°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-06-16T22:09:27.203573+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-12-night-rain-full.svg,9.2 km/h,76%,27.8°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-06-16T23:10:31.315845+07:00,Hồ Chí Minh,58,/dl/web/weather/ic-w-12-night-rain-full.svg,8.0 km/h,86%,26.1°C,12.9,N/A,N/A,N/A,N/A,N/A
2025-06-17T00:08:37.267779+07:00,Hồ Chí Minh,56,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,91%,23.9°C,11.9,N/A,N/A,N/A,N/A,N/A
2025-06-17T01:12:19.424509+07:00,Hồ Chí Minh,54,/dl/web/weather/ic-w-12-night-rain-full.svg,9.2 km/h,89%,23.9°C,11.0,N/A,N/A,N/A,N/A,N/A
2025-06-17T02:01:30.803481+07:00,Hồ Chí Minh,53,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,8.0 km/h,87%,23.9°C,10.0,N/A,N/A,N/A,N/A,N/A
2025-06-17T03:09:40.994299+07:00,Hồ Chí Minh,27,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,83%,25.0°C,5.0,N/A,N/A,N/A,N/A,N/A
2025-06-17T04:08:19.411370+07:00,Hồ Chí Minh,28,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,3.7 km/h,84%,25.0°C,5.0,N/A,N/A,N/A,N/A,N/A
2025-06-17T05:08:40.961957+07:00,Hồ Chí Minh,44,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.4 km/h,85%,25.0°C,8.0,N/A,N/A,N/A,N/A,N/A
2025-06-17T06:08:18.225012+07:00,Hồ Chí Minh,54,/dl/web/weather/ic-w-02-new-clouds-full.svg,1.8 km/h,83%,26.1°C,11.0,N/A,N/A,N/A,N/A,N/A
2025-06-17T07:41:54.662775+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-02-new-clouds-full.svg,1.8 km/h,81%,27.2°C,15.9,N/A,N/A,N/A,N/A,N/A
2025-06-17T09:39:59.774955+07:00,Hồ Chí Minh,89,/dl/web/weather/ic-w-06-rain-full.svg,11.9 km/h,72%,27.2°C,29.4,N/A,N/A,N/A,N/A,N/A
2025-06-17T10:41:00.998316+07:00,Hồ Chí Minh,64,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,70%,28.9°C,16.0,N/A,N/A,N/A,N/A,N/A
2025-06-17T11:18:07.862718+07:00,Hồ Chí Minh,60,/dl/web/weather/ic-w-06-rain-full.svg,6.4 km/h,68%,32.8°C,14.0,N/A,N/A,N/A,N/A,N/A
2025-06-17T12:09:46.938259+07:00,Hồ Chí Minh,62,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,70%,32.2°C,15.0,N/A,N/A,N/A,N/A,N/A
2025-06-17T13:13:15.378387+07:00,Hồ Chí Minh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.2 km/h,67%,32.8°C,22.4,N/A,N/A,N/A,N/A,N/A
2025-06-17T14:09:36.558993+07:00,Hồ Chí Minh,77,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.7 km/h,70%,32.2°C,22.9,N/A,N/A,N/A,N/A,N/A
2025-06-17T15:13:00.249310+07:00,Hồ Chí Minh,75,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.1 km/h,79%,27.8°C,21.9,N/A,N/A,N/A,N/A,N/A
2025-06-17T16:10:38.588388+07:00,Hồ Chí Minh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,89%,26.1°C,19.0,N/A,N/A,N/A,N/A,N/A
2025-06-17T17:09:30.102417+07:00,Hồ Chí Minh,80,/dl/web/weather/ic-w-01-clear-sky-full.svg,3.2 km/h,76%,28.9°C,24.9,N/A,N/A,N/A,N/A,N/A
