timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-02-15T12:01:52.152741+07:00,Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.8 km/h,71%,24.0°C,18.9,N/A,N/A,N/A,N/A,N/A
2025-02-15T13:10:07.885727+07:00,Vinh,69,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,69%,25.0°C,18.9,N/A,N/A,N/A,N/A,N/A
2025-02-15T14:01:18.548704+07:00,Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.8 km/h,69%,25.0°C,18.2,N/A,N/A,N/A,N/A,N/A
2025-02-15T15:09:34.037881+07:00,Vinh,68,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.4 km/h,74%,24.0°C,18.2,N/A,N/A,N/A,N/A,N/A
2025-02-15T16:01:31.516608+07:00,Vinh,68,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.4 km/h,74%,24.0°C,18.2,N/A,N/A,N/A,N/A,N/A
2025-02-15T17:01:28.529459+07:00,Vinh,74,/dl/web/weather/ic-w-01-clear-sky-full.svg,16.4 km/h,80%,23.0°C,21.6,N/A,N/A,N/A,N/A,N/A
2025-02-15T18:01:27.561893+07:00,Vinh,74,/dl/web/weather/ic-w-01-clear-sky-full.svg,15.6 km/h,87%,22.0°C,21.6,N/A,N/A,N/A,N/A,N/A
2025-02-15T19:12:11.040228+07:00,Vinh,74,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,8.7 km/h,96%,21.0°C,21.6,N/A,N/A,N/A,N/A,N/A
2025-02-15T20:10:45.681577+07:00,Vinh,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,92%,22.0°C,20.4,N/A,N/A,N/A,N/A,N/A
2025-02-15T21:01:39.990385+07:00,Vinh,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.3 km/h,92%,22.0°C,20.4,N/A,N/A,N/A,N/A,N/A
2025-02-15T22:01:41.764510+07:00,Vinh,72,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,93%,22.0°C,20.4,N/A,N/A,N/A,N/A,N/A
2025-02-15T23:01:49.892801+07:00,Vinh,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,7.6 km/h,94%,21.0°C,24.8,N/A,N/A,N/A,N/A,N/A
2025-02-16T00:01:46.678459+07:00,Vinh,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.0 km/h,94%,21.0°C,24.8,N/A,N/A,N/A,N/A,N/A
2025-02-16T01:01:39.126700+07:00,Vinh,80,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.5 km/h,94%,21.0°C,24.8,N/A,N/A,N/A,N/A,N/A
2025-02-16T02:01:33.415182+07:00,Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,5.0 km/h,95%,21.0°C,22.5,N/A,N/A,N/A,N/A,N/A
2025-02-16T03:01:21.540171+07:00,Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.1 km/h,95%,21.0°C,22.5,N/A,N/A,N/A,N/A,N/A
2025-02-16T04:01:58.068213+07:00,Vinh,76,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,3.1 km/h,95%,21.0°C,22.5,N/A,N/A,N/A,N/A,N/A
2025-02-16T05:01:19.312795+07:00,Vinh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.9 km/h,94%,21.0°C,20.1,N/A,N/A,N/A,N/A,N/A
2025-02-16T06:01:32.832069+07:00,Vinh,71,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,1.8 km/h,93%,21.0°C,20.1,N/A,N/A,N/A,N/A,N/A
2025-02-16T07:39:45.084081+07:00,Vinh,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,2.6 km/h,91%,22.0°C,16.7,N/A,N/A,N/A,N/A,N/A
2025-02-16T09:15:11.519764+07:00,Vinh,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,4.7 km/h,87%,22.0°C,16.7,N/A,N/A,N/A,N/A,N/A
2025-02-16T10:15:55.354334+07:00,Vinh,65,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,86%,23.0°C,16.7,N/A,N/A,N/A,N/A,N/A
2025-02-16T11:01:50.447876+07:00,Vinh,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,6.9 km/h,86%,23.0°C,14.2,N/A,N/A,N/A,N/A,N/A
2025-02-16T12:01:35.281868+07:00,Vinh,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,84%,23.0°C,14.2,N/A,N/A,N/A,N/A,N/A
2025-02-16T13:01:39.380456+07:00,Vinh,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.1 km/h,82%,23.0°C,14.2,N/A,N/A,N/A,N/A,N/A
2025-02-16T14:01:38.248316+07:00,Vinh,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,79%,23.0°C,14.4,N/A,N/A,N/A,N/A,N/A
2025-02-16T15:01:17.411305+07:00,Vinh,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.6 km/h,73%,25.0°C,14.4,N/A,N/A,N/A,N/A,N/A
2025-02-16T16:01:46.610613+07:00,Vinh,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,19.0 km/h,72%,24.0°C,14.4,N/A,N/A,N/A,N/A,N/A
2025-02-16T17:01:36.599521+07:00,Vinh,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,18.5 km/h,74%,24.0°C,14.7,N/A,N/A,N/A,N/A,N/A
2025-02-16T18:01:23.541160+07:00,Vinh,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,15.1 km/h,79%,23.0°C,14.7,N/A,N/A,N/A,N/A,N/A
2025-02-16T19:14:20.184642+07:00,Vinh,61,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.1 km/h,89%,21.0°C,14.7,N/A,N/A,N/A,N/A,N/A
2025-02-16T20:11:59.502971+07:00,Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,93%,20.0°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-02-16T21:01:50.910019+07:00,Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,14.3 km/h,93%,20.0°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-02-16T22:01:38.952548+07:00,Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,11.9 km/h,94%,20.0°C,15.5,N/A,N/A,N/A,N/A,N/A
2025-02-16T23:07:54.430773+07:00,Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,95%,20.0°C,15.4,N/A,N/A,N/A,N/A,N/A
2025-02-17T00:01:50.960440+07:00,Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,95%,20.0°C,15.4,N/A,N/A,N/A,N/A,N/A
2025-02-17T01:09:29.647872+07:00,Vinh,63,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,95%,20.0°C,15.4,N/A,N/A,N/A,N/A,N/A
2025-02-17T02:01:42.265520+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,9.0 km/h,95%,20.0°C,17.2,N/A,N/A,N/A,N/A,N/A
2025-02-17T03:01:50.595623+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.0 km/h,95%,20.0°C,17.2,N/A,N/A,N/A,N/A,N/A
2025-02-17T04:01:39.417377+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,10.8 km/h,95%,20.0°C,17.2,N/A,N/A,N/A,N/A,N/A
2025-02-17T05:01:46.579141+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,12.2 km/h,95%,20.0°C,17.4,N/A,N/A,N/A,N/A,N/A
2025-02-17T06:01:52.960296+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.4 km/h,95%,20.0°C,17.4,N/A,N/A,N/A,N/A,N/A
2025-02-17T07:38:03.211828+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,13.0 km/h,94%,20.0°C,17.4,N/A,N/A,N/A,N/A,N/A
2025-02-17T09:12:28.461257+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,90%,20.0°C,17.4,N/A,N/A,N/A,N/A,N/A
2025-02-17T10:15:39.708866+07:00,Vinh,66,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,87%,21.0°C,17.4,N/A,N/A,N/A,N/A,N/A
2025-02-17T11:01:46.743153+07:00,Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.7 km/h,87%,21.0°C,18.2,N/A,N/A,N/A,N/A,N/A
2025-02-17T12:01:46.874913+07:00,Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.9 km/h,82%,22.0°C,18.2,N/A,N/A,N/A,N/A,N/A
2025-02-17T13:12:05.938763+07:00,Vinh,68,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.6 km/h,80%,22.0°C,18.2,N/A,N/A,N/A,N/A,N/A
2025-02-17T14:01:37.735610+07:00,Vinh,67,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,16.6 km/h,80%,22.0°C,18.0,N/A,N/A,N/A,N/A,N/A
