timestamp,city,aqi,weather_icon,wind_speed,humidity,temperature,pm25,pm10,o3,no2,so2,co
2025-04-02T21:02:01.648339+07:00,Hải Dương,155,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,15.1 km/h,57%,21.1°C,61.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T22:09:08.396716+07:00,Hải Dương,155,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,12.1 km/h,67%,20.0°C,61.8,N/A,N/A,N/A,N/A,N/A
2025-04-02T23:02:14.349409+07:00,Hải Dương,157,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,12.1 km/h,67%,20.0°C,64.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T00:02:00.236132+07:00,Hải Dương,157,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,9.0 km/h,67%,18.9°C,64.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T01:12:26.525757+07:00,Hải Dương,157,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.9 km/h,68%,17.2°C,64.2,N/A,N/A,N/A,N/A,N/A
2025-04-03T02:01:50.695920+07:00,Hải Dương,153,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,7.9 km/h,68%,17.2°C,58.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T03:09:39.322108+07:00,Hải Dương,153,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.6 km/h,65%,17.2°C,58.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T04:01:47.309972+07:00,Hải Dương,153,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.6 km/h,65%,17.2°C,58.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T05:01:55.165077+07:00,Hải Dương,157,/dl/web/weather/ic-w-11-night-few-clouds-full.svg,5.6 km/h,63%,17.2°C,64.6,N/A,N/A,N/A,N/A,N/A
2025-04-03T06:02:13.727856+07:00,Hải Dương,157,/dl/web/weather/ic-w-10-night-clear-sky-full.svg,6.0 km/h,59%,16.1°C,64.6,N/A,N/A,N/A,N/A,N/A
2025-04-03T07:38:40.083900+07:00,Hải Dương,162,/dl/web/weather/ic-w-02-new-clouds-full.svg,5.3 km/h,52%,17.8°C,71.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T09:19:44.108157+07:00,Hải Dương,162,/dl/web/weather/ic-w-01-clear-sky-full.svg,10.3 km/h,41%,22.2°C,71.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T10:25:34.172934+07:00,Hải Dương,162,/dl/web/weather/ic-w-01-clear-sky-full.svg,12.6 km/h,40%,22.8°C,71.3,N/A,N/A,N/A,N/A,N/A
2025-04-03T11:11:12.542245+07:00,Hải Dương,151,/dl/web/weather/ic-w-01-clear-sky-full.svg,14.0 km/h,41%,23.9°C,55.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T12:09:36.879047+07:00,Hải Dương,151,/dl/web/weather/ic-w-01-clear-sky-full.svg,17.1 km/h,41%,26.1°C,55.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T13:12:47.465764+07:00,Hải Dương,151,/dl/web/weather/ic-w-02-new-clouds-full.svg,20.9 km/h,40%,27.2°C,55.8,N/A,N/A,N/A,N/A,N/A
2025-04-03T14:09:27.477934+07:00,Hải Dương,135,/dl/web/weather/ic-w-04-scattered-clouds-full.svg,21.6 km/h,40%,27.8°C,49.5,N/A,N/A,N/A,N/A,N/A
